Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
1741000370.8029041,-0.04791098402515763,-0.050618465839777596,-0.02869735220231232,-0.03525648677452173,0.004508209945076269,-0.021081021798614017,0.011836816761782373,0.009722377415081187
1741000370.8029041,-0.047779615367192184,-0.050527246876914476,-0.027352146681490833,-0.03514705262932002,0.004936028311416008,-0.021201375516474195,0.015932037978496127,0.01464781993990252
1741000370.8029041,-0.04807549287088568,-0.05082450720858656,-0.028160242741941073,-0.035577255181829734,0.004571247827410324,-0.02164540634876974,0.016432192553232812,0.015132477304534387
1741000370.8029041,-0.04834538274532649,-0.051053722866967646,-0.029753308256992825,-0.03588500593264969,0.004005051295765422,-0.021744922279504364,0.012952425154435577,0.010913612193045895
1741000370.8029041,-0.04825106434044241,-0.05093618248878804,-0.030186944037587298,-0.03569908709511529,0.003933954864176863,-0.02139191967517834,0.009842683449217965,0.007202292633420999
1741000370.8029041,-0.047904451355051905,-0.050612886844139865,-0.028687052518058042,-0.03524599635537385,0.004517985108373154,-0.021069386970104555,0.011829997989336255,0.009725953694336145
1741000370.8029041,-0.047779043162511386,-0.050524719639574306,-0.027343325192661937,-0.03514156900112909,0.004936266730033005,-0.021197703869772436,0.015915587093923322,0.014635469855542066
1741000370.831468,-0.048079593671098035,-0.05082035872465081,-0.02814860791343161,-0.03556953041863902,0.0045691974273041475,-0.021642497641642375,0.016431238878764822,0.0151315236300664
1741000370.831468,-0.04834624105234768,-0.05104518748047915,-0.029741816479653564,-0.03587451551350181,0.004006529491190804,-0.02174010622344102,0.012959625396668891,0.010917856044428445
1741000370.831468,-0.04824739269374065,-0.05092430924166158,-0.030177216558013812,-0.03568907351320141,0.003931952147794086,-0.021381333888583664,0.009847070351770713,0.007207442475548138
1741000370.831468,-0.04790082739207355,-0.05060382693669397,-0.028677944926888747,-0.03523912989920433,0.004514981033798989,-0.021059468755637474,0.011818077058486396,0.009697629562636879
1741000370.831468,-0.04777460857623524,-0.05051608888563901,-0.02733030753617389,-0.03512774072134325,0.004939175437160371,-0.02118573525519918,0.015903809214243662,0.01459541552788654
1741000370.831468,-0.04806757737280137,-0.05080924841709874,-0.028124527633114894,-0.03555341332013001,0.004580164683686018,-0.021626285175686568,0.016447737447061028,0.015132381937087588
1741000370.831468,-0.048339708382241955,-0.05104223108962839,-0.02972431655316597,-0.035866600015417506,0.004010344189062758,-0.02173529016737768,0.01297741142549688,0.0109301107613421
1741000370.831468,-0.04825239948469759,-0.050932606209533084,-0.030173878697375853,-0.03569160075054158,0.003928852705773123,-0.021390060009965763,0.009842778816664764,0.007195187758634483
1741000370.83375,-0.04790831373664726,-0.0506101688719061,-0.028674177912740195,-0.03523965442016173,0.0045115001219908305,-0.021066239844360193,0.011808683364976707,0.009669019328597218
1741000370.83375,-0.04777637287400102,-0.05051818696946858,-0.027323202661387373,-0.03512726388410926,0.004935646841628813,-0.021188882380943543,0.015886881492436864,0.014564039637889712
1741000370.83375,-0.04805856514907888,-0.05080095144922724,-0.02810292690641495,-0.035544877933641514,0.00458760334453633,-0.021623185733665604,0.016457321875464316,0.015124371071556484
1741000370.83375,-0.04832931333054088,-0.05103002405643813,-0.02970238204040223,-0.03585548970786544,0.004022646589699814,-0.021722749348123627,0.013002302329111386,0.010946418594744708
1741000370.8650339,-0.0482515888613998,-0.05092526291612957,-0.030161194826951603,-0.035681062647670306,0.003940821320346381,-0.021375373423158737,0.009860326426875756,0.007197762679698053
1741000370.8650339,-0.04790893362505145,-0.05060563891818315,-0.028665022637847502,-0.03523030841037544,0.00451908183401134,-0.021052602299467954,0.011809684723168096,0.009665109263278465
1741000370.8650339,-0.04776740833400193,-0.05050402490361895,-0.027303604651070207,-0.03510928712038767,0.004952479195988814,-0.0211671862867968,0.01589899315818032,0.014572193554591016
1741000370.8650339,-0.0480570869536535,-0.05079389425816412,-0.02808604686833155,-0.03553352920747245,0.004596329465918427,-0.02161403045877291,0.01646538042471882,0.015122845192407702
1741000370.89493,-0.04832883649330688,-0.05102358675377921,-0.02968540663487203,-0.03584275815371779,0.0040304190366139215,-0.02171306955227354,0.013007738273578923,0.010949947190276265
1741000370.89493,-0.04824457935406008,-0.050912197575918125,-0.03014512541216599,-0.035667949623735457,0.003950644167366665,-0.02136583667847885,0.009859229701237569,0.007197762679698053
1741000370.89493,-0.047902591689839326,-0.05059223979190791,-0.028653435493061437,-0.03522186839133373,0.004522181276032304,-0.021051743992446765,0.011790277447744524,0.009639026266578973
1741000370.89493,-0.04775334163559909,-0.05048595277245057,-0.027277712389264314,-0.03509722313836761,0.004962826563966492,-0.02116361000754184,0.01589398636722338,0.014536764548105234
1741000370.89493,-0.048037775045676724,-0.050772484266357776,-0.028053717303866733,-0.03551440803438927,0.004615116852937804,-0.02160001144409348,0.01648569369088698,0.015132668039427985
1741000370.89493,-0.04832201772086076,-0.05101652956271609,-0.029666666931576054,-0.035836177799888666,0.004041147874378794,-0.021709064119507987,0.013026287241981302,0.010958577944211564
1741000370.89493,-0.04823790363278416,-0.05090189789166385,-0.03013201238823115,-0.03566127390245954,0.003961754474918733,-0.021357730445500944,0.009873296399640403,0.0071965705866130665
1741000370.89493,-0.04788361356792635,-0.05057478754914371,-0.02862978436625532,-0.03520556055793113,0.00454616618890222,-0.021030620102980815,0.011805393188062147,0.009625484089133534
1741000370.924567,-0.04774876399815275,-0.050482424176919005,-0.02726960615628641,-0.035096031045282625,0.00496630747577465,-0.021160939719031473,0.01587872757573556,0.014504864137151012
1741000370.924567,-0.048032386784932594,-0.05076523634040106,-0.028039269135676705,-0.0355121668993895,0.004617834825171572,-0.021597627257923507,0.016479304071951455,0.015119030494535746
1741000370.924567,-0.04830818944107493,-0.05099984025952629,-0.029643492642003926,-0.035823875399251616,0.004051018405122478,-0.0216993843236579,0.013040306256660738,0.01096644575857247
1741000370.924567,-0.048224123036721724,-0.05089145515623937,-0.03011832715961551,-0.03565154642288605,0.003965140019280094,-0.021353200491778,0.009872438092619212,0.007186843107039582
1741000370.924567,-0.04787245557665088,-0.05056839793020819,-0.02862387158455379,-0.035199743143676396,0.0045400149885836925,-0.02103777266149073,0.01178980061051053,0.009593440627009113
1741000370.924567,-0.04773445888113292,-0.050476272976600484,-0.0272534890577774,-0.035084253165602965,0.004967499568859636,-0.021160462881797477,0.015874149938289214,0.01448383561513186
1741000370.924567,-0.048019226077274345,-0.05076108785646531,-0.028020434064933927,-0.03549967376385885,0.004624510546447493,-0.021593383406540958,0.016495278119290267,0.015116264838578579
1741000370.924567,-0.04829879574756524,-0.05099340295686736,-0.02962813848306931,-0.03581557843138011,0.004058504749696189,-0.021696809402594334,0.01305608956910595,0.01096563513527468
1741000370.953563,-0.04821940234810518,-0.05088954780730339,-0.030106740014829447,-0.03564835161341829,0.003971625005662417,-0.021352103766139812,0.009874631543895587,0.007170916743424171
1741000370.953563,-0.04786630437633235,-0.05056515543701703,-0.028609614151257356,-0.035192924371230276,0.004548788793689189,-0.021031239991385006,0.011776735270299085,0.00956659469073523
1741000370.953563,-0.04771619601507093,-0.05046115723628286,-0.027225212609801534,-0.03506608566698778,0.004987383681517201,-0.021143678211160876,0.015871241231161848,0.014461948786091519
1741000370.953563,-0.048000677108871966,-0.05074716420923268,-0.027981619514086786,-0.03548198310247766,0.004651261115274577,-0.021575883480053362,0.01651935839960698,0.015120270271344131
1741000370.953563,-0.048293026017033905,-0.050994261263888556,-0.029600434239774237,-0.03580337139818986,0.004080248527566332,-0.021684697736850875,0.013079120807507878,0.010978652791762725
1741000370.953563,-0.04822116664587096,-0.05089121673762237,-0.030095057502596584,-0.03564158052469557,0.003980446494491313,-0.021345952565821284,0.009873344083363801,0.007171679682998561
1741000370.953563,-0.047860963799311616,-0.05055819361340071,-0.028597264066896902,-0.03518024050080603,0.004560280571028454,-0.021018746855854354,0.011778213465724467,0.009567786783820215
1741000370.953563,-0.04770980639613541,-0.050454004677772946,-0.02721186116724969,-0.03505354484773373,0.004997540314601281,-0.021133521578076797,0.015869906086906662,0.014451458366943644
1741000370.98503,-0.04799657630865962,-0.05074106069263755,-0.027971701299619702,-0.035474830543967745,0.0046518333199553705,-0.021573403926436592,0.016511252166629076,0.015114214438472403
1741000370.98503,-0.04828463368171561,-0.05098400926335767,-0.029594807560413102,-0.0357994613328711,0.004080343895013131,-0.021686462034616657,0.013087083989315584,0.010984374838570657
1741000370.98503,-0.048207958254489314,-0.05088287208602747,-0.03009038449770344,-0.03563762277565342,0.003990936913639188,-0.021341422612098336,0.00989298977740437,0.007174445338955729
1741000370.98503,-0.04785338208729111,-0.05055561869233714,-0.028586773647749027,-0.03518148027761441,0.004567194710921371,-0.021013835432344214,0.011775924647001295,0.00955643805765115
1741000371.014935,-0.0477017001631575,-0.05045123902181577,-0.02719102338012414,-0.03505044540571276,0.005005026659174992,-0.021122745056588524,0.015866234440204907,0.014449551018007666
1741000371.014935,-0.047982652661426976,-0.050732763724766046,-0.027937988907176303,-0.0354620036223733,0.00466961934878336,-0.02155242308814084,0.01653118396301004,0.015149261975170988
1741000371.014935,-0.04827409557884433,-0.05097766732814555,-0.029568247726479615,-0.035793262448829175,0.0040912634676716015,-0.021671107875682036,0.013101341422612016,0.011017085872822671
1741000371.014935,-0.04820514491480875,-0.0508801541137937,-0.03008184911121494,-0.035638624133844804,0.003991985955553976,-0.02134042125390695,0.009886838577085841,0.007175923534381111
1741000371.014935,-0.04784723088697258,-0.05055046885021,-0.02857823826126053,-0.035174947607508694,0.0045747287392184826,-0.021004346371387726,0.011775590860937499,0.009559585183395513
1741000371.014935,-0.04769593043262617,-0.05044484940288025,-0.02717919781672108,-0.03504367431699004,0.005011225543216919,-0.021113351363078837,0.01586585297041771,0.0144466899946037
1741000371.014935,-0.047977693554193436,-0.050727709250085705,-0.02792540040419885,-0.03545885649662893,0.004676008967718884,-0.02155337676260883,0.016550543554710213,0.01514487507261824
1741000371.014935,-0.04826484493650484,-0.05096822595091246,-0.029556612897970153,-0.03578115078308572,0.004107285198733812,-0.021662286386853143,0.013131477535800459,0.011036207045905844
1741000371.04493,-0.04819985202151141,-0.05087452743443257,-0.03007927419015137,-0.035626274049484354,0.0040019995374678576,-0.02132673602529131,0.00990047612197808,0.007198334884378846
1741000371.04493,-0.04783960149122867,-0.0505423149335087,-0.02856798626072965,-0.03516145311378665,0.004580546153473214,-0.02099304532894206,0.011766530953491606,0.009554006187757778
1741000371.04493,-0.047682149836563735,-0.05043741074202994,-0.027155928159702154,-0.035028415525502225,0.0050213821763009986,-0.021100619808931187,0.015860273974779977,0.014447023780667496
1741000371.04493,-0.04796753692110936,-0.05072198720327777,-0.02790079560292474,-0.0354446944307793,0.00468568876356897,-0.02153797491995081,0.016555979499177746,0.0151737714089983
1741000371.04493,-0.0482598381455479,-0.050966843122933876,-0.02953839771563157,-0.03577333065244821,0.004112196622243954,-0.02165403710270504,0.013137962522182781,0.011060382693669359
1741000371.04493,-0.048188789397682744,-0.05086685035496526,-0.030061059007812786,-0.035612684188315515,0.004013348263636923,-0.021308091689442133,0.009906818057190205,0.007217313006291822
1741000371.04493,-0.04782615468123003,-0.05052991716542485,-0.02854595638051911,-0.03514204583836308,0.004596138731024829,-0.020967820639263758,0.011770059549023163,0.00957589301679812
1741000371.04493,-0.04767308992911784,-0.05042320099245691,-0.027138046763427365,-0.03501267989678041,0.0050327785861934635,-0.02108860351063453,0.015861418384141564,0.014447834403965286
1741000371.07508,-0.04795742797174868,-0.05070577473732196,-0.027881197592607574,-0.035432535081312444,0.0046967990711210385,-0.021532014454525884,0.016571238290665567,0.015178015260380848
1741000371.07508,-0.048248489419378836,-0.05094648217304232,-0.02951546184467644,-0.035757833442343394,0.004131413162773927,-0.021639302832174613,0.01316604823526505,0.011079551550475932
1741000371.07508,-0.048182495146194014,-0.050853785014753815,-0.03005047322121811,-0.035606580671720386,0.004021740598955224,-0.021304563093910572,0.009908677722402783,0.007214690401504852
1741000371.07508,-0.04781962201112431,-0.05052047578819176,-0.028538565403392196,-0.03514152131740569,0.004600334898683979,-0.020969680304476334,0.01176114269274747,0.009554101555204577
1741000371.07508,-0.04766207498901257,-0.05041094627554325,-0.027118067283323,-0.03500385840795151,0.005043030586724342,-0.02107682563095487,0.015857079165312215,0.01443734398481741
1741000371.07508,-0.04795008467834516,-0.05069824070902486,-0.027860073703141624,-0.03542466726695154,0.004705429825056336,-0.021524385058781972,0.01657085682087837,0.015171673325168724
1741000371.07508,-0.04824620060065566,-0.05094142769836198,-0.029499869267124824,-0.03575091930245048,0.004137421311922256,-0.021631625752707304,0.013173486896115362,0.011095382546644545
1741000371.07508,-0.048183162718321605,-0.050846870874860894,-0.030042605406857204,-0.035597759182891486,0.004027748748103553,-0.02129636149348587,0.009910298968998364,0.00721154327576049
1741000371.07508,-0.047819860429741304,-0.05051108209468207,-0.028533653979882057,-0.03512998185634302,0.004605723159428116,-0.02095923756905186,0.011740018803281519,0.009525348269994719
1741000371.07508,-0.04765492243050266,-0.050398119353948806,-0.02710552646406895,-0.03498988707699548,0.005053664057042417,-0.02106404639308382,0.01584649337871754,0.014423372653861375
1741000371.07508,-0.04793697165441032,-0.050682886550090234,-0.027836374892612103,-0.03540497388918757,0.00472202376079934,-0.021505406936868997,0.016590264096301943,0.015190794498251897
1741000371.07508,-0.04823513797682699,-0.05093222473974589,-0.029483132280211623,-0.035740047413515406,0.004148674670644522,-0.02162523613377178,0.013188936422496779,0.01110596833323922
1741000371.104841,-0.04817224314566314,-0.050840099786138175,-0.030025773052497203,-0.035586601191616024,0.004042196916293582,-0.021282485529976636,0.00991826215080607,0.00723343010480083
1741000371.104841,-0.04781471058761417,-0.05050888864340569,-0.02851720309530925,-0.035122114041982115,0.004615832108788796,-0.020946601382351007,0.01174082942657931,0.009544946280311887
1741000371.104841,-0.04765830797486401,-0.05040369834958654,-0.02709389163555949,-0.034988027411782904,0.005058813899169555,-0.021056798467127106,0.015842344894781788,0.014421799090989194
1741000371.104841,-0.04793568419387854,-0.050682981917537034,-0.027816156993890742,-0.03539877500514564,0.004734850682393788,-0.02149343832229574,0.016605093734279167,0.015211966071441247
1741000371.13424,-0.04823132327895504,-0.050930126655916313,-0.02946148386978828,-0.0357319888642609,0.004162693685323957,-0.021611932374943337,0.01321168155855831,0.011125423292386189
1741000371.13424,-0.048170908001407955,-0.05083986136752118,-0.030014853479838732,-0.035582214289063274,0.004049254107356699,-0.021278337046040884,0.009920312550912245,0.007223893360120944
1741000371.13424,-0.04780708119187026,-0.05050454942457635,-0.028508429290203755,-0.03511367402294042,0.00462226941144772,-0.020943501940330046,0.011732675509878006,0.009520865999995172
1741000371.13424,-0.047647436085928946,-0.05039425697235345,-0.027083258165241413,-0.03497610648093304,0.005063057750552106,-0.02105393744372314,0.01582956565691074,0.014390423200992366
1741000371.13424,-0.04792457388632647,-0.05067411274498474,-0.027800612100062527,-0.03539119329312513,0.004740000524520927,-0.021491483289636362,0.016605046050555766,0.015194370777506854
1741000371.13424,-0.048224647557679114,-0.050924643027725376,-0.02944717875276845,-0.03572965236181433,0.004166508383195912,-0.021611884691219937,0.013217403605366242,0.011128236632066756
1741000371.13424,-0.04816971590832297,-0.05083642813943642,-0.030007700921328817,-0.03558436005661625,0.0040494448422502966,-0.021279958292636465,0.009921409276550433,0.007222462848418961
1741000371.13424,-0.04780917927569983,-0.05050454942457635,-0.028502325773608627,-0.03511829934411016,0.0046239860254901,-0.02094469403341503,0.011721183732538741,0.009490825254253526
1741000371.13424,-0.04764710229986515,-0.05039192046990688,-0.027071432601838353,-0.03497701247167763,0.005067540020551652,-0.021051505573829767,0.015820934902975443,0.014365913767165055
1741000371.13424,-0.04792328642579468,-0.0506691536377512,-0.02778192008048995,-0.03538647260450859,0.004747868338881834,-0.021486095028892226,0.016621163149064776,0.01519646886133643
1741000371.13424,-0.04822521976235991,-0.050917204366875066,-0.029429535775110656,-0.03571668238904968,0.004176569648833193,-0.02160067901622107,0.013241865355470152,0.011148692949405114
1741000371.13424,-0.04816981127576977,-0.05083394858581965,-0.030000214576755106,-0.035575443200340555,0.004055977512356019,-0.021272138161998955,0.00992760816059236,0.007224036411291141
1741000371.1920938,-0.04780236050325371,-0.05050140229883198,-0.028494887112758313,-0.035112148143791634,0.004627514621021658,-0.020940259447138884,0.011725332216474493,0.009480763988616246
1741000371.1920938,-0.04763642114582368,-0.050388201139481725,-0.0270589394663077,-0.03496904928986993,0.0050719746068278,-0.021046927936383422,0.015831949843080714,0.014361097711101712
1741000371.1920938,-0.047916801439412356,-0.05066662640041103,-0.02777080977293788,-0.03538094129259425,0.004747629920264837,-0.0214884792150622,0.01663203503799985,0.015181400804742208
1741000371.1920938,-0.048217828785232994,-0.050910433278152346,-0.029417853262877797,-0.03571258158883733,0.004180813500215742,-0.021600106811540277,0.013262464723978708,0.011132861953236501
1741000371.194177,-0.04816938212225917,-0.05082875105996911,-0.029999356269733917,-0.03557553856778735,0.004051352191186274,-0.02127461771561573,0.009926320700060574,0.007192374418953916
1741000371.194177,-0.04780727192676385,-0.05049720613117283,-0.028495602368609305,-0.03510757050634529,0.00462484433251129,-0.020934775818947947,0.01171293444839064,0.009444285940215676
1741000371.194177,-0.047640426578589225,-0.05038405265554597,-0.027054028042797558,-0.0349628027221046,0.005070401043955619,-0.02103691435446954,0.015820315014571252,0.014323713671956555
1741000371.194177,-0.04791737364409315,-0.05066271633509228,-0.027754501939535273,-0.035375457664403316,0.004753018181008973,-0.021477941112190924,0.016639235280233162,0.015163137938680224
1741000371.224205,-0.048214920078105634,-0.050908382878046166,-0.029402022266709182,-0.03571115107713535,0.004188872049470247,-0.021593526457711155,0.013275339329296556,0.011128093580896559
1741000371.224205,-0.04816242029864285,-0.05082355353411857,-0.029986863134203266,-0.035570436409383614,0.004065657308206104,-0.02126093248700009,0.009948541315164712,0.00719709510757046
1741000371.224205,-0.04779740139602017,-0.0504915317680883,-0.028477959390951515,-0.03510127625485656,0.004641104482190497,-0.020922139632247098,0.011735822635622369,0.00944147260053511
1741000371.224205,-0.04762678903369699,-0.050371797938632314,-0.027028898720566057,-0.03495212156806313,0.005090189789166384,-0.02102408743287509,0.01583976997371822,0.014312937150468281
1741000371.254272,-0.047907073959838876,-0.050650127832114825,-0.027732090589537538,-0.03536401357078745,0.004768324656220192,-0.02146735532559625,0.016656115318316563,0.015173246888040904
1741000371.254272,-0.048211153063957075,-0.05090199325911064,-0.029389243028838136,-0.03570504756054022,0.004196978282448151,-0.021585992429414044,0.013295414176847719,0.011135627609193668
1741000371.254272,-0.04816098978694087,-0.050815924138374664,-0.029981951710693122,-0.03556762306970305,0.004068279912993074,-0.02125568727742615,0.009954883250376837,0.007184315869699412
1741000371.254272,-0.047796304670381984,-0.05048476067936558,-0.028471188302228796,-0.035097747659325,0.004640389226339505,-0.020916274534268968,0.011723615602432113,0.009420825548303154
1741000371.254272,-0.047625644624335405,-0.050369461436185745,-0.027016357901312005,-0.03495002348423355,0.005092669342783155,-0.021017125609258773,0.015832617415208305,0.01429958570791644
1741000371.254272,-0.04790573881558369,-0.050647743645944855,-0.027713017100177765,-0.035358768361213516,0.004778767391644669,-0.0214543376691082,0.016672518519165968,0.01517272236708351
1741000371.254272,-0.048208578142893505,-0.050894173128473136,-0.029372506041924932,-0.0356979903694771,0.004207277966702429,-0.021572831721755798,0.013314439982484095,0.01114568887483095
1741000371.254272,-0.04816036989853668,-0.05081191870560911,-0.029974036212608815,-0.03556452362768208,0.0040775782390559635,-0.021247437993278048,0.009968187009205279,0.007186795423316183
1741000371.284606,-0.047796304670381984,-0.05048032609308943,-0.02846398805999548,-0.03509436211496365,0.004649019980274803,-0.020906880840759277,0.011730958895835626,0.0094170108504312
1741000371.284606,-0.047623928010293026,-0.05036135520320784,-0.027002243519185773,-0.03494301397689383,0.005100966310654657,-0.02100987768330206,0.01583891166669703,0.014279653911535475
1741000371.284606,-0.04789310262888284,-0.050631626547435846,-0.027688555350073852,-0.03534584607217227,0.004795933532068465,-0.021444991659321913,0.016694596083099908,0.015176441697508668
1741000371.284606,-0.04819808772374563,-0.050880535583580896,-0.029350571529161193,-0.035685163447882653,0.004226399139785603,-0.021564677805054496,0.013340522979183585,0.011164810047914123
1741000371.284606,-0.04816003611247288,-0.050809009998481744,-0.029965023988886324,-0.03556004135768254,0.004084253960331885,-0.021247485677001448,0.00997738996782137,0.007191373060762528
1741000371.284606,-0.04778977200027626,-0.05047159997170734,-0.028454212896698593,-0.03508525452379435,0.004653263831657354,-0.020903686031291516,0.011722948030304521,0.009403182570645364
1741000371.284606,-0.04761410516327274,-0.050349577323528176,-0.02698617410440016,-0.034927659817959214,0.005110216952994148,-0.020997622966388404,0.015832522047761505,0.01428365934430103
1741000371.284606,-0.047885950070372926,-0.05062566608201091,-0.02767010174911827,-0.035334592713450005,0.0048041351324931685,-0.021437028477514206,0.01670546797203498,0.015188124209741529
1741000371.284606,-0.04819641879342665,-0.05087896202070872,-0.029339222802992126,-0.03568020434064911,0.0042320735028701355,-0.02155909880941676,0.013356449342798997,0.011181308616210328
1741000371.284606,-0.048152883553962966,-0.05080018850965285,-0.02995324610920666,-0.035549360203641064,0.004100275691394095,-0.021233371294875215,0.009995986619947151,0.007218838885440604
1741000371.284606,-0.04778190418591535,-0.050463159952665634,-0.028440670719253155,-0.03507338127666789,0.00467219426984693,-0.020891192895760864,0.011733486133175796,0.009420014925005365
1741000371.284606,-0.04760728639082662,-0.05034428443023084,-0.026969103331423164,-0.03491988737104511,0.005121184209376018,-0.020997813701282002,0.015830805433719126,0.014271452311110773
1741000371.284606,-0.04788552091686233,-0.05062113612828797,-0.02765331707848167,-0.03533087338302485,0.004809284974620308,-0.021438220570599194,0.016713192735225688,0.015188362628358525
1741000371.284606,-0.048192508728107895,-0.0508719048296456,-0.029323820960334108,-0.035674768396181576,0.004234553056486907,-0.021556428520906393,0.013367845752691463,0.011196758142591745
1741000371.284606,-0.0481499748468356,-0.05079518171869591,-0.029943566313356578,-0.0355464514965137,0.004098034556394322,-0.021231320894769038,0.009992887177926187,0.007204104614910178
1741000371.284606,-0.04778223797197915,-0.05046020356181487,-0.02843008493265848,-0.035071187825391516,0.004669953134847156,-0.02088494632799554,0.011724855379240498,0.009404231612560151
1741000371.31421,-0.04760108750678469,-0.05033522452278495,-0.026951174251424976,-0.03491058904498222,0.0051280506655455365,-0.020981410500432597,0.015830567015102128,0.014268829706323803
1741000371.31421,-0.04787526891633145,-0.05060873836020412,-0.027631144147100932,-0.035316568266005016,0.004822064212491356,-0.02141814572304803,0.016717818056395432,0.015202620061654957
1741000371.31421,-0.04818645289523617,-0.050865038373476085,-0.029306225666399715,-0.03566637606086328,0.0042459494663793715,-0.02154345854814175,0.013382007818541096,0.011221982832270046
1741000371.31421,-0.04814573099545305,-0.050790508713802765,-0.029935507764102073,-0.03554177849162055,0.004105902370755228,-0.021224835908386717,0.009997178713032136,0.007222796634482756
1741000371.344228,-0.04778056904166017,-0.050453337105645354,-0.028423647629999556,-0.03506513199251979,0.004675818232825287,-0.020877555350868625,0.011711408569241858,0.0093916431095827
1741000371.344228,-0.04759679597167874,-0.05032382811289248,-0.0269406361485537,-0.03490534383540828,0.005133868079800268,-0.020971969123199506,0.015825035703187794,0.01426673162249423
1741000371.344228,-0.04786935613462992,-0.050599201615524225,-0.02761435947646433,-0.03531375492632445,0.004827261738341895,-0.021411803787835904,0.016732027805968466,0.01522107366261054
1741000371.344228,-0.04818282893225781,-0.05085922095922135,-0.029292445070337278,-0.035664087242140104,0.0042492873270173325,-0.02153802260367421,0.013391258460880585,0.011233760711949708
1741000371.344228,-0.04813900759045373,-0.050779159987633694,-0.02992134569825244,-0.035536390230876416,0.004111576733839761,-0.021213964019451644,0.010002328555159276,0.007238007742247176
1741000371.344228,-0.04777437015761824,-0.05044804421234801,-0.02841330026202188,-0.03506513199251979,0.004675818232825287,-0.020874217490230666,0.011710740997114265,0.00940771252436831
1741000371.344228,-0.04759460252040237,-0.05032668913629645,-0.02692780922695925,-0.03490691739828046,0.005132723670438682,-0.020971158499901717,0.01582269920074122,0.014282038097705448
1741000371.344228,-0.04786363408782199,-0.05059552996882247,-0.02759576282433855,-0.0353095110749419,0.004834223561958213,-0.021405175750283383,0.01674342421586093,0.015239145793778925
1741000371.3745348,-0.04818335345321521,-0.05086041305230633,-0.029285197144380565,-0.03566747278650147,0.004249716480527927,-0.021541837301546168,0.013396885140241718,0.011236335633013277
1741000371.3745348,-0.04814801981417622,-0.05078950735561138,-0.029928641307932553,-0.03554525940342871,0.004106188473095625,-0.021221450364025358,0.009998847643351117,0.007225228504376128
1741000371.3745348,-0.04777556225070323,-0.05045109597064558,-0.028412585006170887,-0.03506494125762619,0.004676104335165683,-0.020872786978528683,0.011701394987327977,0.009393979612029271
1741000371.3745348,-0.047587163859552056,-0.05032330359193509,-0.026920847403342933,-0.03490119535147253,0.005139304024267804,-0.020964005941391802,0.01581945670755006,0.014264776589834853
1741000371.3745348,-0.04785638616186527,-0.050593574936163094,-0.02758822879604144,-0.03530598247941034,0.004837084585362179,-0.02140031201049664,0.016737845220223195,0.015229990518886233
1741000371.3745348,-0.048163946177791635,-0.05084377143283993,-0.02925940025002147,-0.03564925760416288,0.004267359458185719,-0.02152119024931421,0.013417770611090672,0.011264945867052938
1741000371.3745348,-0.048124225636199905,-0.05076728674050724,-0.02989588258995714,-0.03552346794183517,0.00412778919979557,-0.02119760850232564,0.010019399328136273,0.007247353752033466
1741000371.3745348,-0.047755439719428666,-0.0504325470022432,-0.02838426087447162,-0.03504543861475582,0.004697609694418829,-0.02084765765629718,0.011715986206688204,0.009401656691496582
1741000371.40256,-0.04757118981221325,-0.05030761564693668,-0.02689509819270724,-0.03488426762966573,0.0051564701646916004,-0.020941356172777068,0.015822317730954025,0.0142691158086642
1741000371.40256,-0.047848518347504365,-0.05058546870318519,-0.027562574952852543,-0.03529167736239051,0.004853916939722179,-0.021382192195604856,0.01676183013309311,0.01525988821345768
1741000371.40256,-0.048170764950237754,-0.050847013926031095,-0.02924662101215042,-0.03564844698086509,0.0042757041097806195,-0.021517184816548657,0.013437130202790843,0.011280967598115149
1741000371.40256,-0.04814253618598529,-0.050781115020293074,-0.029905514702083826,-0.03553662864949341,0.004118252455115682,-0.021207097563282127,0.01000695387632902,0.007239247519055561
1741000371.40256,-0.047771509134214275,-0.05044365730979527,-0.028401188596278423,-0.03505931457826506,0.004686070233356165,-0.020858863331296044,0.01168756670754214,0.009375335276180093
1741000371.40256,-0.04757996361731874,-0.0503138145309786,-0.026900343402281177,-0.03488770085775049,0.005155564173947011,-0.020943406572883246,0.01580848945116819,0.014256002784729356
1741000371.40256,-0.047845895742717394,-0.050581892423930234,-0.02755175074764087,-0.03528934085994394,0.004863310633231869,-0.021377137720924515,0.016770890040539006,0.01526332144154244
1741000371.40256,-0.04815979769385589,-0.05083390090209625,-0.029235176918534556,-0.03564162820841897,0.004287052835949686,-0.021509269318464353,0.013449480287151297,0.011293365366199003
1741000371.4311008,-0.04813147356215662,-0.050766809903273244,-0.029897503836552722,-0.03552470771864355,0.004131508530220726,-0.0211926493950921,0.010010768574200975,0.007254410943096583
1741000371.4311008,-0.04775749011953484,-0.050429113774158436,-0.028383736353514228,-0.03504348358209645,0.004697752745589027,-0.020844558214276214,0.011677028604670864,0.009369470178201961
1741000371.4311008,-0.04756761353295829,-0.05030093992566075,-0.026880840759410808,-0.03487673360136862,0.005158139095010581,-0.020936826219054124,0.015783598547553686,0.014230062839200062
1741000371.4311008,-0.04783592984452691,-0.05057159273967595,-0.02752981623487713,-0.03528199756654042,0.004866743861316628,-0.021376470148796924,0.016762163919156907,0.015245201626650653
